AL Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;12,832;222.5;4th;165.5
2. Cancer;10,419;174.0;7th;155.8
3. Chronic Lower Respiratory Disease;3,326;56.2;7th;40.6
4. Stroke;2,967;51.6;1st;37.3
5. Accidents;2,755;55.5;18th;47.4
6. Alzheimers Disease;2,507;45.0;3rd (tie);30.3
7. Diabetes;1,183;20.1;30th (tie);21.0
8. Septicemia;1,025;17.7;3rd;10.7
9. Kidney Disease;1,012;17.4;9th;13.1
10. Influenza/Pneumonia;987;17.1;8th (tie);13.5
Alabama Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;1046;21.5;38,658;11.8
Homicide;544;11.8;19,103;6.1
Drug Overdose Deaths;756;16.2;63,632;19.8
4,863,300

AK Leading Causes of Death, 2016;Deaths;Death Rate***;State Rank*;U.S. Rate**
1. Cancer;995;158.7;22nd;155.8
2. Heart Disease;831;141.1;41st;165.5
3. Accidents;439;63.1;7th;47.4
4. Chronic Lower Respiratory Disease;238;41.5;28th;40.6
5. Stroke;196;39.0;18th (tie);37.3
6. Suicide;193;25.8;2nd;13.5
7. Chronic Liver Disease/Cirrhosis;124;16.3;3rd;10.7
8. Diabetes;124;19.3;37th;21.0
9. Alzheimers Disease;111;25.8;35th;30.3
10. Flu/Pneumonia;61;12.8;30th;13.5
Alaska Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;177;23.3;38,658;11.8
Homicide;54;7.3;19,103;6.1
Drug Overdose Deaths;128;16.8;63,632;19.8
741,894

AZ Leading Causes of Death, 2016;Deaths;Death Rate***;State Rank*;U.S. Rate**
1. Cancer;11,876;136.8;48th;155.8
2. Heart Disease;11,957;138.9;44th;165.5
3. Accidents;4,010;54.2;21st;47.4
4. Chronic Lower Respiratory Disease;3,800;43.5;26th;40.6
5. Alzheimers Disease;3,082;35.8;15th (tie);30.3
6. Stroke;2,556;29.8;44th;37.3
7. Diabetes;2,025;23.5;13th (tie);21.0
8. Suicide;1,271;17.7;17th;13.5
9. Chronic Liver Disease/Cirrhosis;1,1781;14.9;4th;10.7
10. Hypertension;1,015;11.8;2nd (tie);8.6
Arizona Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;1,094;15.2;38,658;11.8
Homicide;420;6.3;19,103;6.1
Drug Overdose Deaths;1,382;20.3;63,632;19.8
6,931,071

AR Leading Causes of Death, 2016;Deaths;Death Rate***;State Rank*;U.S. Rate**
1. Heart Disease;6,612;223.7;3rd;165.5
2. Cancer;6,727;178.8;5th;155.8
3. Chronic Lower Respiratory Disease;2,169;59.1;5th;40.6
4. Stroke;1,643;45.6;5th;37.3
5. Accidents;1,604;51.4;27th;47.4
6. Alzheimers Disease;1,475;41.3;7th;30.3
7. Diabetes;920;25.4;8th;21.0
8. Kidney Disease;722;20.0;4th;13.1
9. Influenza/Pneumonia;623;17.1;8th (tie);15.2
10. Suicide;555;18.2;14th;13.5
Arkansas Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;541;17.8;38,658;11.8
Homicide;248;8.7;19,103;6.1
Drug Overdose Deaths;401;14.0;63,632;19.8
2,988,248

CA Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;61,573;143.1;40th;165.5
2. Cancer;59,515;139.7;45th;155.8
3. Stroke;15,680;36.9;13th;37.3
4. Alzheimers Disease;15,570;36.2;31st;30.3
5. Chronic Lower Respiratory Disease;13,710;32.6;43rd;40.6
6. Accidents;13,213;32.0;50th;47.4
7. Diabetes;9,124;21.4;22nd;21.0
8. Influenza/Pneumonia;5,981;14.0;25th;13.5
9. Chronic Liver Disease/Cirrhosis;5,287;12.2;15th (tie);10.7
10. Hypertension;5,100;11.8;2nd (tie);8.6
California Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;3,184;7.9;38,658;11.8
Homicide;2,074;5.3;19,103;6.1
Drug Overdose Deaths;4,674;11.2;63,632;19.8
39,250,017

CO Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Cancer;7,928;134.4;47th;155.8
2. Heart Disease;7,277;128.4;48th;165.5
3. Accidents;2,880;49.7;29th;47.4
4. Chronic Lower Respiratory Disease;2,575;46.4;20th;40.6
5. Stroke;1,927;35.2;33rd;37.3
6. Alzheimers Disease;1,835;34.7;21st;30.3
7. Suicide;1,168;20.5;9th;13.5
8. Diabetes;938;16.2;47th;21.0
9. Chronic Liver Disease/Cirrhosis;751;12.4;11th (tie);10.7
10. Influenza/Pneumonia;533;9.6;46th;13.5
Colorado Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;812;14.3;38,658;11.8
Homicide;235;4.3;19,103;6.1
Drug Overdose Deaths;942;16.6;63,632;19.8
5,540,545

CT Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;7,051;144.3;39th;165.5
2. Cancer;6,696;144.9;42nd;155.8
3. Accidents;1,978;50.3;31st;47.4
4. Chronic Lower Respiratory Disease;1,425;30.5;46th (tie);40.6
5. Stroke;1,269;26.3;49th;37.3
6. Alzheimers Disease;1,035;20.3;46th;30.3
7. Diabetes;699;14.9;49th (tie);21.0
8. Septicemia;588;12.5;17th;10.7
9. Influenza/Pneumonia;572;11.7;36th;13.5
10. Kidney Disease;570;12.1;27th (tie);13.1
Connecticut Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;172;4.6;38,658;11.8
Homicide;88;2.7;19,103;6.1
Drug Overdose Deaths;971;27.4;63,632;19.8
3,576,452

DE Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Cancer;2,124;170.8;11th;155.8
2. Heart Disease;1,974;163.2;22nd;165.5
3. Chronic Lower Respiratory Disease;544;43.7;25th;40.6
4. Accidents;516;52.4;25th;47.4
5. Stroke;506;41.6;12th;37.3
6. Alzheimers Disease;329;27.4;31st;30.3
7. Kidney Disease;208;17.1;10th (tie);13.1
8. Diabetes;203;17.0;43rd;21.3
9. Septicemia;144;12.1;18th;10.7
10. Influenza/Pneumonia;132;10.7;42nd (tie);13.5
Delaware Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;111;11.0;38,658;11.8
Homicide;63;7.0;19,103;6.1
Drug Overdose Deaths;282;30.8;63,632;19.8
952,065

FL Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;45,6591;146.2;38th;165.5
2. Cancer;44,266;146.9;40th;155.8
3. Accidents;12,561;54.9;19th;47.4
4. Chronic Lower Respiratory Disease;11,970;38.0;36th;40.6
5. Stroke;11,854;37.3;25th;37.3
6. Alzheimers Disease;7,155;21.5;43rd;30.3
7. Diabetes;5,782;19.5;35th (tie);21.0
8. Chronic Liver Disease/Cirrhosis;3,226;11.9;18th (tie);10.7
9. Kidney Disease;3,144;10.2;34th;13.1
10. Suicide;3,143;14.0;21st;13.5
Florida Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;2,704;12.6;38,658;11.8
Homicide;1,294;6.8;19,103;6.1
Drug Overdose Deaths;4,728;23.7;63,632;19.8
20,612,439

GA Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;18,143;179.0;14th;165.5
2. Cancer;17,184;160.2;20th;155.8
3. Chronic Lower Respiratory Disease;4,805;47.3;19th;40.6
4. Accidents;4,021;44.8;35th (tie);47.4
5. Stroke;4,349;44.3;7th;37.3
6. Alzheimers disease;3,714;42.4;5th;30.3
7. Diabetes;2,238;21.2;23rd (tie);21.0
8. Kidney Disease;1,864;18.4;7th (tie);13.1
9. Septicemia;1,565;15.1;8th;10.7
10. Flu/Pneumonia;1,423;14.3;21st (tie);13.5
Georgia Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;1,571;15.0;38,658;11.8
Homicide;806;7.9;19,103;6.1
Drug Overdose Deaths;1,394;13.3;63,632;19.8
10,310,371

HI Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;2,488;127.0;48th;165.5
2. Cancer;2,401;128.7;48th;155.8
3. Stroke;675;35.3;21st;37.3
4. Accidents;577;27.4;1st;47.4
5. Flu/Pneumonia;507;24.4;47th;13.5
6. Alzheimers disease;445;20.1;46th;30.3
7. Chronic Lower Respiratory Disease;342;17.7;50th;40.6
8. Diabetes;285;15.1;48th;21.0
9. Kidney Disease;215;11.2;34th (tie);13.1
10. Suicide;174;12.15;35th;13.5
Hawaii Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;66;4.5;38,658;11.8
Homicide;39;2.8;19,103;6.1
Drug Overdose Deaths;191;12.8;63,632;19.8
1,428,557

ID Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;2,969;160.0;24th;165.5
2. Cancer;2,884;150.9;33rd (tie);155.8
3. Chronic Lower Respiratory Disease;865;45.7;21st;40.6
4. Accidents;849;49.5;32nd;47.4
5. Stroke;682;37.2;26th;37.3
6. Alzheimers Disease;607;33.9;22nd;30.3
7. Diabetes;375;19.8;33rd;21.0
8. Suicide;351;21.4;6th (tie);13.5
9. Flu/Pneumonia;207;11.3;38th;13.5
10. Chronic Liver Disease/Cirrhosis;190;9.9;29th;10.7
Idaho Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;242;14.6;38,658;11.8
Homicide;30;1.9;19,103;6.1
Drug Overdose Deaths;243;15.2;63,632;19.8
1,683,140

IL Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;25,013;165.7;19th;165.5
2. Cancer;24,389;163.5;18th;155.8
3. Stroke;5,658;37.8;23rd (tie);37.3
4. Chronic Lower Respiratory Disease;5,632;38.1;35th;40.6
5. Accidents;5,508;41.0;43rd;47.4
6. Alzheimers disease;3,877;25.4;36th;30.3
7. Diabetes;2,781;18.7;39th;21.0
8. Kidney Disease;2,518;17.0;12th;13.1
9. Flu/Pneumonia;2,178;14.5;18th (tie);13.5
10. Septicemia;1,704;11.4;20th;10.7
Illinois Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;1,490;11.7;38,658;11.8
Homicide;1,157;9.2;19,103;6.1
Drug Overdose Deaths;2,411;18.9;63,632;19.8
12,801,539

IN Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;13,952;180.6;13th;165.5
2. Cancer;13,424;172.5;9th;155.8
3. Chronic Lower Respiratory Disease;4,214;54.6;9th;40.6
4. Accidents;3,496;51.6;28th;47.4
5. Stroke;3,040;39.5;17th;37.3
6. Alzheimers disease;2,678;34.9;19th;30.3
7. Diabetes;1,992;26.0;6th;21.0
8. Kidney Disease;1,411;18.4;7th (tie);13.1
9. Septicemia;1,211;15.7;7th;10.7
10. Suicide;1,034;15.4;25th;13.5
Indiana Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;997;15.0;38,658;11.8
Homicide;480;7.6;19,103;6.1
Drug Overdose Deaths;1,526;24.0;63,632;19.8
6,633,053

IA Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;6,937;162.8;23rd;165.5
2. Cancer;6,432;159.8;21st;155.8
3. Chronic Lower Respiratory Disease;2,006;48.6;14th;40.6
4. Accidents;1,608;45.8;35th (tie);47.4
5. Alzheimers disease;1,415;31.3;27th;30.3
6. Stroke;1,388;32.3;41st;37.3
7. Diabetes;847;20.9;25th;21.0
8. Flu/Pneumonia;504;11.6;37th;13.5
9. Suicide;451;14.6;29th;13.5
10. Hypertension;370;8.5;16th (tie);8.6
Iowa Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;288;9.2;38,658;11.8
Homicide;85;2.8;19,103;6.1
Drug Overdose Deaths;314;10.6;63,632;19.8
3,134,693

KS Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;5,672;159.2;25th;165.5
2. Cancer;5,484;158.6;23rd;155.8
3. Chronic Lower Respiratory Disease;1,654;48.3;15th;40.6
4. Accidents;1,444;45.7;27th;47.4
5. Stroke;1,363;38.6;21st;37.3
6. Alzheimers disease;855;23.1;40th;30.3
7. Diabetes;727;21.2;23rd (tie);21.0
8. Kidney Disease;533;15.0;19th;13.1
9. Flu/Pneumonia;522;14.4;20h;13.5
10. Suicide;514;17.9;15th;13.5
Kansas Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;383;13.4;38,658;11.8
Homicide;147;5.3;19,103;6.1
Drug Overdose Deaths;313;11.1;63,632;19.8
2,907,289

KY Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;10,519;203.0;7th;165.5
2. Cancer;10,363;193.8;1st;155.8
3. Chronic Lower Respiratory Disease;3,486;66.3;1st;40.6
4. Accidents;3,194;71.0;2nd;47.4
5. Stroke;2,057;40.4;14th (tie);37.3
6. Alzheimers disease;1,728;35.1;18th;30.3
7. Diabetes;1,479;28.4;4th;21.0
8. Kidney Disease;1,034;20.3;3rd;20.3
9. Flu/Pneumonia;888;17.3;6th;13.5
10. Septicemia;878;17.1;5th;10.7
Kentucky Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;772;17.5;38,658;11.8
Homicide;302;7.2;19,103;6.1
Drug Overdose Deaths;1,419;33.5;63,632;19.8
4,436,974

LA Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;10,943;213.1;5th;165.5
2. Cancer;9,149;171.9;10th;155.8
3. Accidents;2,710;57.4;14th;47.4
4. Stroke;2,322;46.0;3rd (tie);37.3
5. Chronic Lower Respiratory Disease;2,221;43.0;27th;40.6
6. Alzheimers disease;2,195;45.0;3rd (tie);30.3
7. Diabetes;1,324;25.5;7th;21.0
8. Kidney Disease;1,153;22.6;2nd;13.1
9. Septicemia;987;19.1;1st;10.7
10. Flu/Pneumonia;720;14.3;30th (tie);13.5
Louisiana Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;987;21.3;38,658;11.8
Homicide;648;14.3;19,103;6.1
Drug Overdose Deaths;996;21.8;63,632;19.8
4,681,666

ME Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Cancer;3,275;168.9;12th;155.8
2. Heart Disease;2,907;149.5;37th;165.5
3. Chronic Lower Respiratory Disease;928;47.4;18th;40.6
4. Accidents;909;62.4;8th;47.4
5. Stroke;663;34.4;34th;37.3
6. Alzheimers disease;577;29.6;29th (tie);30.3
7. Diabetes;463;23.9;13th (tie);21.0
8. Kidney Disease;239;12.4;26th;13.1
9. Flu/Pneumonia;231;12.0;32nd (tie);13.5
10. Suicide;226;15.9;22nd;13.5
Maine Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;123;8.3;38,658;11.8
Homicide;19;n/a;19,103;6.1
Drug Overdose Deaths;353;28.7;63,632;19.8
1,331,479

MD Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;11,390;164.3;21st;165.5
2. Cancer;10,911;156.5;29th;155.8
3. Stroke;2,709;39.7;16th;37.3
4. Accidents;2,271;35.7;47th;47.4
5. Chronic Lower Respiratory Disease;2,072;30.5;46th (tie);40.6
6. Diabetes;1,358;19.6;34th;21.0
7. Alzheimers disease;1,178;17.4;49th;30.3
8.Flu/Pneumonia;1,025;15.1;13th (tie);13.5
9. Septicemia;875;12.8;15th (tie);10.7
10. Kidney Disease;823;12.1;27th (tie);13.1
Maryland Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;707;11.9;38,658;11.8
Homicide;579;10.1;19,103;6.1
Drug Overdose Deaths;2,044;33.2;63,632;19.8
6,016,447

MA Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Cancer;12,717;150.2;35th;155.8
2. Heart Disease;11,921;134.8;47th;165.5
3. Accidents;3,831;52.8;24th;47.4
4. Chronic Lower Respiratory Disease;2,674;31.4;44th;40.6
5. Stroke;2,468;27.9;47th;37.3
6. Alzheimers disease;1,708;18.6;48th;30.3
7. Diabetes;1,268;14.9;49th (tie);21.0
8. Flu/Pneumonia;1,251;14.1;24th;13.5
9. Kidney Disease;1,139;13.2;23rd;13.4
10. Septicemia;867;10.3;24th (tie);11.0
Massachusetts Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;242;3.4;38,658;11.8
Homicide;137;2.1;19,103;6.1
Drug Overdose Deaths;2,227;33.0;63,632;19.8
6,811,779

MI Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;25,304;200.6;8th;168.5
2. Cancer;20,870;166.4;15th;158.5
3. Chronic Lower Respiratory Disease;5,572;44.4;23rd (tie);41.6
4. Accidents;5,313;50.5;30th;37.6
5. Stroke;4,874;39.0;18th;43.2
6. Alzheimers disease;4,249;33.6;23rd;29.4
7. Diabetes;2,672;21.5;21st;21.3
8. Kidney Disease;1,791;14.3;21st;13.4
9. Flu/Pneumonia;1,672;13.7;27th;13.5
10. Suicide;1,364;13.3;33rd (tie);13.5
Michigan Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;1,230;12.3;38,658;11.8
Homicide;624;6.7;19,103;6.1
Drug Overdose Deaths;2,347;24.4;63,632;19.8
9,928,300

MN Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Cancer;9,857;148.6;37th;155.8
2. Heart Disease;7,825;114.9;50th;165.5
3. Accidents;2,697;43.8;39th (tie);47.4
4. Chronic Lower Respiratory Disease;2,369;35.8;39th (tie);40.6
5. Alzheimers disease;2,219;31.8;25th;30.3
6. Stroke;2,197;32.5;39th (tie);37.3
7. Diabetes;1,265;19.2;38th;21.0
8. Suicide;745;13.2;35th (tie);13.5
9. Parkinsons Disease;651;9.9;4th;8.0
10. Chronic Liver Disease/Cirrhosis;595;9.2;37th (tie);10.7
Minnesota Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;432;7.6;38,658;11.8
Homicide;129;2.4;19,103;6.1
Drug Overdose Deaths;672;12.5;63,632;19.8
5,519,952

MS Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;7,865;233.1;1st;165.5
2. Cancer;6,568;187.7;2nd;155.8
3. Chronic Lower Respiratory Disease;2,116;62.0;3rd;40.6
4. Accidents;1,803;59.2;12th;47.4
5. Stroke;1,705;50.6;2nd;37.3
6. Alzheimers disease;1,485;45.8;1st;30.3
7. Diabetes;1,084;31.9;2nd;21.0
8. Flu/Pneumonia;785;23.4;2nd;13.5
9. Kidney Disease;763;22.8;1st;13.1
10. Septicemia;636;19.0;2nd;10.7
Mississippi Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;587;19.9;38,658;11.8
Homicide;345;12.1;19,103;6.1
Drug Overdose Deaths;352;12.1;63,632;19.8
2,988,726

MO Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;14,579;192.1;10th;165.5
2. Cancer;12,696;167.0;14th;155.8
3. Chronic Lower Respiratory Disease;3,961;52.1;10th;40.6
4. Accidents;3,625;57.0;15th;47.4
5. Stroke;3,069;40.4;14th (tie);37.3
6. Alzheimers disease;2,302;30.0;28th;30.3
7. Diabetes;1,508;20.1;30th (tie);21.0
8. Kidney Disease;1,483;19.6;5th;13.1
9. Flu/Pneumonia;1,150;15.1;13th (tie);13.5
10. Suicide;1,133;18.4;13th;13.5
Missouri Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;1,144;19.0;38,658;11.8
Homicide;570;9.9;19,103;6.1
